"location_id","address_primary","city","state","zip","zip_suffix","unit_count","bsl_flag","building_type_code","land_use_code","address_confidence_code","county_geoid","block_geoid","h3_9","latitude","longitude"
1106852794,"29960 ROCK POINT TRL","OAK CREEK","CO","80467","9691",1,"True","R",1,"1","08107","081070008002051","892680399d7ffff",40.25798110,-106.86365657
1106853118,"29970 ROCK POINT TRL","OAK CREEK","CO","80467","",1,"True","R",1,"1","08107","081070008002051","892680399d7ffff",40.25819022,-106.86312852
1106853294,"20755 HIDEAWAY LN","OAK CREEK","CO","80467","8579",1,"True","R",1,"1","08107","081070008002051","8926802a53bffff",40.22021143,-106.80492360
1106857783,"20850 CHEYENNE TRL","OAK CREEK","CO","80467","8513",1,"True","R",1,"1","08107","081070008002051","8926802a54fffff",40.22192050,-106.81953916
1106860774,"21500 GREEN RIDGE CT","OAK CREEK","CO","80467","8553",2,"True","X",2,"1","08107","081070008002051","8926802a477ffff",40.23157156,-106.83325653
1106857853,"32125 COUNTY ROAD 35","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070005004043","8926803b593ffff",40.38534794,-106.86885609
1106858000,"675 HUCKLEBERRY LN","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001003","89268004587ffff",40.48917732,-106.80341255
1106858423,"33855 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","",3,"True","R",1,"1","08107","081070006001004","892680060b3ffff",40.52997630,-106.79630684
1106856438,"33605 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","9200",1,"True","R",1,"2","08107","081070006001004","89268006003ffff",40.52771618,-106.80619582
1106856493,"33250 TATANKA TRL","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"2","08107","081070006001004","892680060abffff",40.52719012,-106.79912812
1106858002,"39100 SPRING CREEK RD","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001004","892680045d7ffff",40.48999830,-106.81134034
1106858570,"40345 VIRTUS WAY","STEAMBOAT SPRINGS","CO","80487","",1,"True","R",1,"2","08107","081070006001004","89268006357ffff",40.50441785,-106.81520173
1106856492,"41950 TATANKA TRL","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"2","08107","081070006001004","892680060a7ffff",40.52557096,-106.79163937
1106858793,"40455 VIRTUS WAY","STEAMBOAT SPR","CO","80487","9236",1,"True","R",1,"1","08107","081070006001004","892680063cfffff",40.50745015,-106.81713992
1106857967,"39375 AMETHYST ST","STEAMBOAT SPR","CO","80487","9212",1,"True","R",1,"1","08107","081070006001004","89268006363ffff",40.49626603,-106.81069527
1106856495,"41825 TATANKA TRL","STEAMBOAT SPR","CO","80487","",2,"True","R",1,"1","08107","081070006001004","89268006007ffff",40.52591190,-106.80132334
1106868412,"32565 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001004","8926800606fffff",40.51535294,-106.81064027
1106856477,"32575 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001004","8926800600bffff",40.52422083,-106.81021723
1106856470,"32595 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","9312",1,"True","R",1,"1","08107","081070006001004","8926800600bffff",40.52484189,-106.80910112
1106858486,"32555 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","9312",1,"True","R",1,"1","08107","081070006001004","892680063d7ffff",40.51341775,-106.81264547
1106856440,"33875 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001004","892680060b3ffff",40.53052146,-106.79381259
1106866739,"40120 COUNTY ROAD 34","STEAMBOAT SPRINGS","CO","80487","",1,"True","R",1,"2","08107","081070006001004","89268006307ffff",40.50266667,-106.80650686
1106855000,"795 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48794610,-106.81752896
1106855067,"777 AMETHYST DR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045cfffff",40.48721713,-106.81808901
1106858026,"39185 SPRING CREEK RD","STEAMBOAT SPRINGS","CO","80487","",1,"True","B",8,"2","08107","081070006001005","8926800458bffff",40.48865727,-106.80918912
1106854849,"807 AMETHYST DR","STEAMBOAT SPR","CO","80487","3216",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48972838,-106.81786299
1106854878,"805 AMETHYST DR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48923233,-106.81786299
1106854920,"803 AMETHYST DR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48880229,-106.81777398
1106854956,"799 AMETHYST DR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48825123,-106.81769097
1106854994,"797 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48802121,-106.81791290
1106855011,"793 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48763817,-106.81726293
1054711060,"8735 COUNTY ROAD 200","CRAIG","CO","81625","8692",1,"True","B",5,"1","08081","080810003002005","89268043697ffff",40.57760717,-107.64122333
1054710600,"215 BOX CANYON RD","CRAIG","CO","81625","9610",1,"True","B",5,"1","08081","080810003002005","892680432bbffff",40.55140755,-107.64314552
1054711390,"6303 COUNTY ROAD 7","CRAIG","CO","81625","8657",1,"True","R",1,"1","08081","080810003002005","892680434c3ffff",40.58649105,-107.63125633
1054709890,"561 PONDEROSA PASS","CRAIG","CO","81625","",1,"True","B",5,"1","08081","080810003002005","892680432a7ffff",40.54598090,-107.63641785
1054711450,"2025 COUNTY ROAD 204","CRAIG","CO","81625","8668",1,"True","R",1,"2","08081","080810003002005","892680430c7ffff",40.56229763,-107.62785699
1054709883,"6441 COUNTY ROAD 7","CRAIG","CO","81625","8657",1,"True","B",5,"1","08081","080810003002005","892680434dbffff",40.58777618,-107.63233944
1054710968,"4995 COUNTY ROAD 7","CRAIG","CO","81625","8654",2,"True","X",5,"1","08081","080810003002005","89268043463ffff",40.57069847,-107.62587379
1054716691,"163 COUNTY ROAD 203","CRAIG","CO","81625","8645",1,"True","B",5,"1","08081","080810003002005","8926805a977ffff",40.58499180,-107.64649085
1054709822,"7432 COUNTY ROAD 7","CRAIG","CO","81625","",1,"True","B",5,"1","08081","080810003002005","8926805a91bffff",40.59448185,-107.65087829
1054714080,"6011 COUNTY ROAD 7","CRAIG","CO","81625","8657",2,"True","R",1,"1","08081","080810003002005","892680434cfffff",40.58298260,-107.63008421
1054711057,"5999 COUNTY ROAD 7","CRAIG","CO","81625","8656",1,"True","R",1,"1","08081","080810003002005","892680434cfffff",40.58159156,-107.62903411
1054709701,"5990 COUNTY ROAD 7","CRAIG","CO","81625","8655",1,"True","B",5,"1","08081","080810003002005","89268043457ffff",40.57993630,-107.63083929
1054709681,"565 COUNTY ROAD 200","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810003002005","8926805a967ffff",40.58099040,-107.64781799
1054711452,"2035 COUNTY ROAD 204","CRAIG","CO","81625","8668",1,"True","R",1,"1","08081","080810003002005","8926804308bffff",40.56310672,-107.62452866
1054709875,"365 COUNTY ROAD 200","CRAIG","CO","81625","9341",1,"True","B",5,"1","08081","080810003002005","8926805a973ffff",40.58805721,-107.65184539
1054709670,"479 BOX CANYON RD","CRAIG","CO","81625","9610",1,"True","R",1,"1","08081","080810003002005","8926804305bffff",40.55649105,-107.63899000
1054711061,"6799 COUNTY ROAD 7","CRAIG","CO","81625","8657",1,"True","R",1,"1","08081","080810003002005","8926804345bffff",40.57991030,-107.63880609
1054711465,"470 BOX CANYON RD","CRAIG","CO","81625","9609",1,"True","B",5,"1","08081","080810003002005","89268043043ffff",40.55604801,-107.63788499
1054709878,"6787 COUNTY ROAD 7","CRAIG","CO","81625","8657",1,"True","B",5,"1","08081","080810003002005","8926805a933ffff",40.58899720,-107.63953416
1054710137,"915 PONDEROSA PASS","CRAIG","CO","81625","9600",6,"True","X",5,"1","08081","080810003002005","892680432b7ffff",40.54855126,-107.63483469
1054711359,"238 BOX CANYON RD","CRAIG","CO","81625","9609",1,"True","B",5,"1","08081","080810003002005","892680432b3ffff",40.55189759,-107.64022323
1054713571,"1223 COUNTY ROAD 200","CRAIG","CO","81625","9314",1,"True","R",1,"1","08081","080810003002005","89268043693ffff",40.57972138,-107.64413462
1054711449,"2000 COUNTY ROAD 204","CRAIG","CO","81625","8667",1,"True","R",1,"1","08081","080810003002005","892680430c7ffff",40.56125153,-107.62887809
1054710865,"433 PONDEROSA PASS","CRAIG","CO","81625","9636",1,"True","B",5,"1","08081","080810003002005","892680432afffff",40.54374078,-107.64159536
1054709884,"108 COUNTY ROAD 203","CRAIG","CO","81625","8645",1,"True","B",5,"2","08081","080810003002005","8926805a93bffff",40.58714012,-107.64371758
1054710524,"17 COUNTY ROAD 200","CRAIG","CO","81625","9341",1,"True","R",1,"1","08081","080810003002005","8926805a947ffff",40.59052046,-107.65442865
1054710520,"7113 COUNTY ROAD 7","CRAIG","CO","81625","8659",1,"True","R",1,"1","08081","080810003002005","8926805a903ffff",40.59063747,-107.64722393
1106850964,"324 LITTLE BEND RD","HAYDEN","CO","81639","",1,"True","R",4,"1","08107","081070002002035","8926800918bffff",40.47983739,-107.26005621
1106857689,"909 DRY CREEK SOUTH RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48607601,-107.24391750
1106857691,"959 DRY CREEK SOUTH RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002037","892680082cfffff",40.48612202,-107.24325153
1106857678,"983 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5093",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48712012,-107.24421763
1106857676,"985 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5093",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48725013,-107.24431764
1106857680,"971 DRY CREEK SOUTH RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48658706,-107.24377858
1106852526,"371 LAKE VIEW RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002036","8926800918bffff",40.47888729,-107.26195630
1106852525,"343 LITTLEBEND CIR","HAYDEN","CO","81639","",1,"True","R",1,"1","08107","081070002002036","8926800918bffff",40.47903731,-107.26182339
1106852528,"342 MARIPOSA DR","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002036","8926800918bffff",40.47877628,-107.26130634
1379274743,"897 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48621003,-107.24431764
1106868486,"891 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48643105,-107.24463467
1106868474,"967 DRY CREEK SOUTH RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48647705,-107.24361257
1379274358,"981 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5093",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48698700,-107.24412362
1379274741,"965 DRY CREEK SOUTH RD","HAYDEN","CO","81639","",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48636104,-107.24348955
1106857666,"885 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48658706,-107.24483469
1106857526,"881 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48661807,-107.24508471
1106857671,"879 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48666707,-107.24525673
1106857674,"875 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48671108,-107.24544575
1106857682,"871 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"2","08107","081070002002037","892680082cbffff",40.48678108,-107.24563477
1106857687,"893 DRY CREEK SOUTH RD","HAYDEN","CO","81639","5087",1,"True","R",1,"1","08107","081070002002037","892680082cbffff",40.48633704,-107.24443465
1106852395,"437 CLOVER CIR","HAYDEN","CO","81639","5088",1,"True","R",1,"1","08107","081070002002038","8926800956fffff",40.48318072,-107.26499560
1106852396,"439 CLOVER CIR","HAYDEN","CO","81639","5088",1,"True","R",1,"1","08107","081070002002038","8926800956fffff",40.48318172,-107.26472368
1106852393,"433 CLOVER CIR","HAYDEN","CO","81639","5088",1,"True","R",1,"1","08107","081070002002038","8926800956fffff",40.48329173,-107.26559076
1106852378,"435 CLOVER CIR","HAYDEN","CO","81639","5088",1,"True","R",1,"1","08107","081070002002038","8926800956fffff",40.48329173,-107.26525673
1106860551,"21125 COUNTY ROAD 205","STEAMBOAT SPR","CO","80487","",2,"True","X",5,"1","08107","081070003001001","8926800e6dbffff",40.47944135,-107.03354556
1106858899,"20755 COUNTY ROAD 205","STEAMBOAT SPR","CO","80487","",1,"True","B",5,"1","08107","081070003001001","8926800e6cbffff",40.47656206,-107.03435164
1379271083,"128 SPRUCE ST BLDG 2","STEAMBOAT SPR","CO","80487","",2,"True","R",1,"3","08107","081070005003011","89268004423ffff",40.48835024,-106.82681789
1106854968,"242 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003012","89268004423ffff",40.48816622,-106.82882809
1106854966,"234 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003012","89268004423ffff",40.48817222,-106.82867307
1106854969,"226 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003012","89268004423ffff",40.48819122,-106.82853406
1106854970,"220 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003012","89268004423ffff",40.48820723,-106.82829003
1106854984,"450 GRAND ST","STEAMBOAT SPR","CO","80487","2502",1,"True","R",1,"1","08107","081070005003013","89268004423ffff",40.48815122,-106.82757896
1106854974,"134 HILL ST","STEAMBOAT SPR","CO","80487","2503",1,"True","R",1,"1","08107","081070005003013","89268004423ffff",40.48799810,-106.82706291
1106854988,"146 HILL ST","STEAMBOAT SPR","CO","80487","2503",1,"True","R",1,"1","08107","081070005003013","89268004423ffff",40.48800621,-106.82731794
1106854975,"124 HILL ST","STEAMBOAT SPR","CO","80487","2503",2,"True","R",1,"1","08107","081070005003013","89268004423ffff",40.48797210,-106.82685189
1106858268,"297 JAMES ST BLDG 2","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"2","08107","081070005003014","89268004423ffff",40.48650106,-106.82976718
1106855005,"233 HILL ST","STEAMBOAT SPR","CO","80487","",2,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48783219,-106.82875108
1106869143,"230 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48743015,-106.82891700
1106869145,"250 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48740015,-106.82921713
1106855048,"360 6TH ST","STEAMBOAT SPR","CO","80487","2516",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48732614,-106.82973918
1106861032,"538 PINE ST","STEAMBOAT SPR","CO","80487","2510",2,"True","X",0,"1","08107","081070005003014","89268004423ffff",40.48679708,-106.83035624
1106869140,"414 LAUREL ST","STEAMBOAT SPR","CO","80487","2508",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48752716,-106.82931214
1106855084,"324 6TH ST","STEAMBOAT SPR","CO","80487","2516",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48694700,-106.83023423
1106869146,"420 LAUREL ST","STEAMBOAT SPR","CO","80487","2506",4,"True","R",1,"2","08107","081070005003014","89268004423ffff",40.48772118,-106.82928913
1106869375,"348 6TH ST","STEAMBOAT SPR","CO","80487","2516",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48717212,-106.82975118
1106858066,"210 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48742815,-106.82845105
1106858067,"208 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48737214,-106.82826203
1106860047,"219 HILL ST","STEAMBOAT SPRINGS","CO","80487","",1,"True","R",1,"2","08107","081070005003014","89268004423ffff",40.48782119,-106.82839004
1106855035,"222 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48738714,-106.82872308
1106855007,"229 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48783119,-106.82856706
1106855073,"243 JAMES ST","STEAMBOAT SPR","CO","80487","2507",3,"True","R",1,"2","08107","081070005003014","89268004423ffff",40.48709011,-106.82903911
1106869144,"238 JAMES ST","STEAMBOAT SPR","CO","80487","2505",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48734714,-106.82901211
1106869141,"253 HILL ST","STEAMBOAT SPR","CO","80487","2504",1,"True","R",1,"1","08107","081070005003014","89268004423ffff",40.48778718,-106.82914512
1106860072,"1777 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44385879,-106.80637384
1106860074,"1785 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44343775,-106.80591270
1106860060,"1786 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44300071,-106.80621783
1106860071,"1765 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44373878,-106.80737394
1106860035,"1773 MEADOW LN","STEAMBOAT SPR","CO","80487","2323",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44288869,-106.80648485
1106860025,"1769 MEADOW LN","STEAMBOAT SPR","CO","80487","2323",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44280669,-106.80679588
1106860067,"1773 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44378878,-106.80674088
1106860058,"1750 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44320173,-106.80765697
1106858132,"1757 TIMOTHY DR","STEAMBOAT SPR","CO","80487","2325",1,"True","R",1,"1","08107","081070007022000","89268004e87ffff",40.44350276,-106.80787399
1106860639,"1755 LATIGO LOOP","STEAMBOAT SPR","CO","80487","2155",10,"True","X",0,"1","08107","081070007022000","89268004e87ffff",40.44510692,-106.80572878
1106861100,"1755 SADDLE CREEK CT","STEAMBOAT SPR","CO","80487","",10,"True","X",0,"1","08107","081070007022000","89268004e87ffff",40.44418782,-106.80566777
1106860638,"1750 LATIGO LOOP","STEAMBOAT SPR","CO","80487","2155",10,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44555196,-106.80562377
1106861207,"3458 SUNBURST CT","STEAMBOAT SPR","CO","80487","2240",12,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44640705,-106.80556776
1106861204,"3451 SUNBURST CT","STEAMBOAT SPR","CO","80487","2240",14,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44614602,-106.80620683
1106861525,"3452 COVEY CIR","STEAMBOAT SPR","CO","80487","2210",6,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44721013,-106.80833904
1106857201,"301 MOUNTAIN VILLAGE CIR","STEAMBOAT SPR","CO","80487","2307",5,"True","R",1,"1","08107","081070007022000","8926800412fffff",40.44947035,-106.80780699
1106861206,"3471 SUNBURST CT","STEAMBOAT SPR","CO","80487","2240",12,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44590190,-106.80575678
1106861005,"3251 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",2,"True","X",0,"1","08107","081070007022000","8926800412fffff",40.44869627,-106.80619582
1106861045,"3309 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2236",4,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44740015,-106.80583979
1106869262,"3201 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",1,"True","R",1,"1","08107","081070007022000","8926800412fffff",40.44914032,-106.80493960
1106869261,"3203 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",1,"True","R",1,"1","08107","081070007022000","8926800412fffff",40.44905831,-106.80488469
1106861011,"3225 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",5,"True","X",0,"1","08107","081070007022000","8926800412fffff",40.44904131,-106.80576778
1106861013,"3213 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",5,"True","X",0,"1","08107","081070007022000","8926800412fffff",40.44910832,-106.80535174
1106861014,"3233 SNOWFLAKE CIR","STEAMBOAT SPR","CO","80487","2228",2,"True","X",0,"1","08107","081070007022000","8926800412fffff",40.44894720,-106.80609081
1106861373,"3055 VILLAGE DR","STEAMBOAT SPR","CO","80487","2364",16,"True","X",0,"2","08107","081070007022000","8926800412fffff",40.44931134,-106.80522373
1106861531,"3448 COVEY CIR","STEAMBOAT SPR","CO","80487","2209",6,"True","X",0,"1","08107","081070007022000","89268004e97ffff",40.44691000,-106.80819502
1054710061,"2144 E 9TH ST","CRAIG","CO","81625","1045",1,"True","R",1,"1","08081","080810005004001","89268042e67ffff",40.52091040,-107.52292840
1054710063,"2156 E 9TH ST","CRAIG","CO","81625","1045",1,"True","R",1,"1","08081","080810005004001","89268042e67ffff",40.52098640,-107.52263947
1054710116,"783 BRIDGER CIR","CRAIG","CO","81625","1019",1,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51903131,-107.52678988
1054709514,"1935 CROCKETT DR","CRAIG","CO","81625","1022",1,"True","R",1,"1","08081","080810005004000","89268042e6fffff",40.51956736,-107.52467867
1054718910,"1915 CROCKETT DR","CRAIG","CO","81625","1022",1,"True","R",1,"1","08081","080810005004000","89268042e6fffff",40.51951236,-107.52526273
1054718909,"1925 CROCKETT DR","CRAIG","CO","81625","1022",1,"True","R",1,"1","08081","080810005004000","89268042e6fffff",40.51950836,-107.52516272
1054712092,"1905 CROCKETT DR","CRAIG","CO","81625","1022",1,"True","R",1,"1","08081","080810005004000","89268042e6fffff",40.51962137,-107.52559076
1054712081,"879 ASHLEY RD","CRAIG","CO","81625","1086",1,"True","R",1,"1","08081","080810005004000","89268042e67ffff",40.51985239,-107.52124033
1054711924,"1910 E 9TH ST","CRAIG","CO","81625","1047",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52102251,-107.52597370
1054709973,"1858 E 9TH ST","CRAIG","CO","81625","1080",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52098640,-107.52643985
1054710057,"1922 E 9TH ST","CRAIG","CO","81625","1047",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52102151,-107.52555676
1054709125,"1840 E 9TH ST","CRAIG","CO","81625","",1,"True","B",6,"2","08081","080810005004001","89268042e6bffff",40.52103151,-107.52734594
1054710058,"1934 E 9TH ST","CRAIG","CO","81625","1047",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52095740,-107.52529073
1054718819,"1950 E 9TH ST","CRAIG","CO","81625","1047",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52100751,-107.52499060
1054710060,"2002 E 9TH ST","CRAIG","CO","81625","1046",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52099740,-107.52438964
1054709094,"2036 E 9TH ST","CRAIG","CO","81625","1046",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52099140,-107.52378958
1054710052,"2014 E 9TH ST","CRAIG","CO","81625","1046",1,"True","R",1,"1","08081","080810005004001","89268042e63ffff",40.52099740,-107.52406761
1054710428,"854 ASHLEY RD","CRAIG","CO","81625","1006",1,"True","R",1,"1","08081","080810005004001","89268042e67ffff",40.52036844,-107.52234044
1054710422,"828 ASHLEY RD","CRAIG","CO","81625","1006",1,"True","R",1,"1","08081","080810005004001","89268042e67ffff",40.52045145,-107.52376758
1054712086,"830 BRIDGER CIR","CRAIG","CO","81625","1021",1,"True","R",1,"1","08081","080810005004001","89268042e6bffff",40.51971638,-107.52732894
1054714223,"730 ASHLEY RD","CRAIG","CO","81625","1004",2,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51876128,-107.52729093
1054711763,"835 BRIDGER CIR","CRAIG","CO","81625","1076",1,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51965037,-107.52680689
1054710424,"834 ASHLEY RD","CRAIG","CO","81625","1006",1,"True","R",1,"1","08081","080810005004001","89268042e67ffff",40.52044145,-107.52347855
1054709570,"738 ASHLEY RD","CRAIG","CO","81625","1049",1,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51884129,-107.52660187
1054712056,"778 ASHLEY RD","CRAIG","CO","81625","1049",1,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51988139,-107.52617882
1054710113,"780 BRIDGER CIR","CRAIG","CO","81625","1020",1,"True","R",1,"1","08081","080810005004001","89268042e6fffff",40.51902031,-107.52732894
1054710072,"895 BRIDGER CIR","CRAIG","CO","81625","1076",1,"True","R",1,"1","08081","080810005004001","89268042e6bffff",40.52075248,-107.52697380
1106855016,"785 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48769717,-106.81838904
1106855025,"783 AMETHYST DR","STEAMBOAT SPR","CO","80487","3007",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48752716,-106.81880109
1106855040,"787 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045c3ffff",40.48751716,-106.81811202
1106855046,"789 SPRING CREEK CIR","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001006","892680045cfffff",40.48736614,-106.81769597
1106858093,"775 AMETHYST DR","STEAMBOAT SPR","CO","80487","3007",1,"True","R",1,"1","08107","081070006001006","892680045cfffff",40.48691700,-106.81776798
1106855058,"779 AMETHYST DR","STEAMBOAT SPR","CO","80487","3007",1,"True","R",1,"1","08107","081070006001006","892680045cfffff",40.48739014,-106.81850606
1106858073,"39099 SPRING CREEK RD","STEAMBOAT SPR","CO","80487","",1,"True","R",1,"1","08107","081070006001007","892680045c7ffff",40.48699700,-106.81225643
1106854545,"40450 COUNTY ROAD 36","STEAMBOAT SPR","CO","80487","",1,"True","B",5,"1","08107","081070006001008","8926800635bffff",40.50558896,-106.82207341
1106856235,"32375 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","9205",1,"True","R",1,"1","08107","081070006001008","892680063c3ffff",40.51176058,-106.81579578
1106856234,"32305 COUNTY ROAD 38","STEAMBOAT SPR","CO","80487","9205",1,"True","B",6,"1","08107","081070006001008","892680063dbffff",40.51198850,-106.81877308
1106858149,"34060 LONE STAR TRL","STEAMBOAT SPRINGS","CO","80487","",1,"True","R",1,"2","08107","081070006001009","89268006e67ffff",40.48402181,-106.78512372
